customer_id,age,gender,marital_status,education,employment_type,annual_income,credit_score,loan_amount,loan_term,interest_rate,existing_loans,debt_to_income_ratio,late_payments,loan_purpose,default
2042,54,Male,Married,Master,Self-employed,137409.0,657.0,212716,60,12.81,2,152.43,7,Business,0
2043,57,Female,Single,High School,Salaried,110918.0,500.0,371279,120,11.74,2,339.03,7,Car,1
2044,35,Female,Single,Bachelor,Salaried,86600.0,743.0,420563,60,15.47,0,489.37,1,Business,1
2045,64,Female,Single,High School,Self-employed,61848.0,601.0,39062,240,22.4,5,59.88,13,Home,1
2046,56,Male,Single,Bachelor,Self-employed,26820.0,405.0,322266,36,5.17,2,1209.85,8,Car,1
2047,35,Female,Married,Master,Self-employed,28512.0,400.0,184503,24,19.21,1,646.21,13,Home,1
2048,63,Male,Single,Bachelor,Salaried,187797.0,396.0,78086,60,10.89,0,45.52,13,Education,1
2049,43,Male,Married,Master,Self-employed,71534.0,328.0,295349,36,9.17,0,407.62,3,Business,1
2050,26,Female,Married,High School,Salaried,145191.0,805.0,285603,60,5.24,2,195.95,13,Business,0
2051,64,Male,Single,Bachelor,Self-employed,190848.0,737.0,248206,60,22.93,2,125.48,0,Personal,1
2052,63,Female,Single,PhD,Salaried,80945.0,678.0,247407,36,23.24,2,297.38,13,Car,1
2053,41,Male,Single,PhD,Salaried,103420.0,372.0,421966,120,6.23,1,407.8,1,Education,1
2054,43,Female,Single,High School,Self-employed,198527.0,553.0,246245,60,15.44,0,122.4,13,Personal,1
2055,63,Female,Married,Bachelor,Salaried,103488.0,815.0,294873,36,8.05,3,290.29,10,Personal,1
2056,36,Female,Single,PhD,Salaried,29711.0,849.0,255967,60,20.17,1,858.61,5,Business,1
2057,35,Male,Married,Master,Salaried,106009.0,319.0,305729,120,18.31,1,289.74,4,Car,1
2058,45,Female,Single,Bachelor,Salaried,29597.0,834.0,88698,36,10.94,5,297.65,11,Business,1
2059,56,Male,Single,Bachelor,Self-employed,80067.0,720.0,50635,60,7.34,0,58.37,6,Car,0
2060,31,Female,Single,PhD,Self-employed,68022.0,745.0,180926,12,21.62,3,270.01,8,Personal,1
2061,35,Male,Single,Master,Self-employed,132673.0,435.0,212298,120,18.49,0,156.94,5,Home,1
2062,24,Male,Married,Master,Self-employed,169854.0,804.0,34104,60,5.14,1,17.91,5,Education,0
2063,41,Female,Married,Master,Self-employed,71782.0,600.0,480509,24,17.56,2,663.45,1,Personal,1
2064,33,Female,Single,Bachelor,Salaried,130716.0,332.0,281914,36,21.21,0,207.22,6,Business,1
2065,42,Female,Married,High School,Salaried,138030.0,577.0,264258,60,16.82,0,193.71,1,Education,1
2066,39,Female,Married,Bachelor,Salaried,92036.0,432.0,395894,120,13.49,2,429.65,12,Personal,1
2067,54,Female,Single,Bachelor,Salaried,55342.0,826.0,248705,120,16.68,3,453.98,6,Car,1
2068,34,Male,Single,PhD,Self-employed,105745.0,425.0,389389,24,17.39,3,370.78,7,Business,1
2069,24,Female,Married,High School,Self-employed,172049.0,644.0,474209,24,17.8,0,269.4,11,Personal,1
2070,47,Female,Married,Master,Salaried,77396.0,316.0,391155,240,24.34,2,505.4,0,Car,1
2071,49,Male,Married,PhD,Self-employed,134836.0,677.0,154029,240,8.57,5,114.06,8,Car,0
2072,48,Female,Married,Bachelor,Salaried,,,60178,60,17.46,0,52.44,7,Car,0
2073,55,Female,Single,High School,Salaried,70021.0,766.0,362299,12,8.76,2,523.57,8,Education,1
2074,28,Male,Single,Master,Self-employed,150672.0,690.0,25828,120,9.2,1,8.5,4,Business,0
2075,36,Female,Married,Master,Self-employed,138559.0,486.0,284315,12,18.39,5,210.69,12,Car,1
2076,62,Female,Single,Bachelor,Self-employed,86836.0,797.0,235921,12,23.32,2,276.5,13,Personal,1
2077,56,Female,Married,Master,Self-employed,178147.0,660.0,459681,60,8.18,0,253.97,3,Car,0
2078,50,Male,Married,Master,Self-employed,181874.0,748.0,411362,36,24.25,4,225.95,0,Business,0
2079,38,Female,Single,High School,Self-employed,97017.0,480.0,390393,36,11.39,3,391.88,8,Education,1
2080,22,Male,Married,PhD,Self-employed,122689.0,429.0,182338,36,12.83,0,148.37,13,Car,1
2081,33,Female,Married,High School,Salaried,100291.0,448.0,264595,24,8.07,2,258.58,3,Personal,1
2082,24,Male,Single,PhD,Self-employed,110450.0,771.0,182011,120,17.32,5,167.39,14,Business,1
2083,46,Female,Single,PhD,Salaried,186664.0,799.0,19202,24,16.93,5,12.35,3,Car,0
2084,45,Male,Married,PhD,Salaried,76006.0,654.0,173214,120,13.85,2,227.42,3,Education,1
2085,50,Male,Married,Master,Self-employed,177341.0,510.0,462044,240,14.52,3,261.52,1,Home,1
2086,31,Male,Single,High School,Salaried,124268.0,329.0,92367,120,17.46,0,70.38,11,Personal,1
2087,27,Male,Married,Master,Self-employed,70138.0,323.0,64046,120,16.67,5,85.67,10,Car,1
2088,51,Male,Married,Bachelor,Salaried,82398.0,521.0,276993,60,12.49,5,346.73,12,Car,1
2089,64,Male,Single,High School,Salaried,170946.0,700.0,457488,36,22.68,4,272.74,3,Home,1
2090,30,Female,Single,PhD,Salaried,77228.0,811.0,156511,24,18.35,1,203.31,1,Business,0
2091,59,Female,Single,Master,Self-employed,,,218598,240,9.11,4,263.35,7,Home,1
2092,33,Male,Single,Master,Salaried,145613.0,764.0,346016,24,11.4,1,249.64,6,Business,1
2093,51,Male,Single,High School,Salaried,122071.0,349.0,40344,60,20.76,5,41.42,10,Car,0
2094,27,Male,Single,High School,Salaried,130572.0,402.0,486705,120,7.09,1,371.32,9,Home,1
2095,62,Male,Married,PhD,Self-employed,158997.0,667.0,189348,240,20.0,0,114.24,1,Car,1
2096,62,Female,Married,PhD,Salaried,23107.0,791.0,403267,36,12.18,5,1745.4,13,Home,1
2097,56,Male,Single,Bachelor,Self-employed,106388.0,567.0,447690,12,16.03,5,418.91,1,Car,1
2098,40,Female,Single,PhD,Salaried,115719.0,696.0,80604,12,10.61,1,64.92,1,Car,0
2099,24,Female,Married,Master,Salaried,138018.0,619.0,265408,60,24.73,2,199.16,0,Car,0
2100,27,Male,Married,Bachelor,Salaried,47617.0,819.0,415183,36,23.12,1,874.53,12,Education,1
2101,21,Male,Married,Bachelor,Self-employed,94258.0,748.0,419989,12,23.57,1,443.53,5,Home,1
2102,64,Female,Single,Bachelor,Salaried,70075.0,775.0,245377,12,8.7,3,348.05,5,Education,1
2103,62,Female,Single,High School,Salaried,146998.0,539.0,363694,240,21.83,3,247.48,0,Car,1
2104,33,Male,Married,PhD,Salaried,42631.0,557.0,79383,240,15.71,0,183.78,10,Personal,1
2105,42,Male,Single,Bachelor,Salaried,143120.0,689.0,206489,24,19.16,0,141.41,0,Business,0
2106,41,Male,Single,High School,Self-employed,117158.0,642.0,46182,36,9.35,2,49.69,5,Home,1
2107,42,Female,Single,High School,Salaried,158955.0,686.0,383954,12,19.24,3,236.99,10,Home,1
2108,48,Female,Married,Bachelor,Salaried,170780.0,693.0,199661,240,23.29,4,105.85,5,Business,1
2109,29,Male,Married,Bachelor,Salaried,66221.0,569.0,471451,240,10.35,0,715.2,3,Education,1
2110,46,Female,Single,Master,Salaried,168269.0,448.0,29180,240,9.67,0,22.92,2,Business,0
2111,29,Female,Single,Bachelor,Self-employed,172206.0,679.0,250421,24,7.09,3,146.19,13,Personal,1
2112,35,Male,Single,Master,Salaried,125922.0,327.0,462588,36,10.34,3,359.3,8,Car,1
2113,30,Male,Single,Bachelor,Salaried,53550.0,448.0,56372,120,15.72,2,104.59,5,Business,0
2114,44,Female,Single,Bachelor,Self-employed,34642.0,719.0,108427,240,21.65,3,310.44,0,Business,1
2115,62,Female,Married,PhD,Salaried,171511.0,579.0,74086,36,10.58,1,49.88,2,Car,0
2116,28,Male,Single,Bachelor,Salaried,126093.0,481.0,289307,60,17.42,5,225.21,0,Home,1
2117,44,Male,Single,Bachelor,Salaried,175655.0,465.0,245010,24,14.59,4,140.64,2,Personal,1
2118,36,Male,Single,Master,Self-employed,113885.0,316.0,199161,120,10.77,5,177.87,1,Business,1
2119,46,Male,Married,Master,Salaried,99538.0,449.0,386760,240,15.21,1,384.26,4,Business,1
2120,47,Male,Married,PhD,Self-employed,82014.0,638.0,231283,240,8.36,1,279.03,14,Home,1
2121,57,Female,Single,Bachelor,Self-employed,39523.0,344.0,246553,24,17.79,5,625.97,2,Personal,1
2122,24,Female,Married,Bachelor,Self-employed,130285.0,801.0,37934,24,7.31,1,13.1,6,Car,0
2123,44,Female,Married,Master,Self-employed,125879.0,488.0,60595,12,19.62,0,54.95,7,Car,1
2124,39,Female,Married,High School,Self-employed,110629.0,360.0,31592,240,8.55,5,23.5,6,Education,0
2125,56,Male,Married,High School,Self-employed,96830.0,593.0,242685,36,24.96,1,250.85,1,Personal,1
2126,59,Male,Married,High School,Self-employed,65538.0,332.0,28039,24,21.47,0,36.02,9,Personal,0
2127,30,Male,Married,Master,Salaried,67310.0,598.0,462315,24,11.88,3,693.43,9,Business,1
2128,45,Female,Single,Master,Salaried,161980.0,714.0,375449,60,13.52,4,231.79,6,Education,1
2129,38,Female,Married,High School,Self-employed,135266.0,848.0,356406,60,10.18,4,264.55,9,Car,1
2130,39,Female,Married,High School,Self-employed,32699.0,730.0,236582,60,20.34,1,726.29,2,Personal,1
2131,56,Male,Single,Bachelor,Self-employed,86912.0,794.0,395527,24,12.61,4,460.53,6,Personal,1
2132,30,Female,Single,Master,Self-employed,165327.0,399.0,39018,120,20.1,0,18.01,14,Home,0
2133,53,Male,Single,Master,Self-employed,99183.0,322.0,320302,36,5.37,3,321.59,0,Car,1
2134,25,Male,Single,High School,Self-employed,80282.0,719.0,262061,24,7.71,1,332.73,1,Home,1
2135,55,Male,Married,High School,Salaried,78249.0,723.0,402774,12,12.3,2,512.53,11,Education,1
2136,64,Male,Married,PhD,Salaried,58176.0,786.0,299318,240,7.18,5,521.33,9,Personal,1
2137,54,Male,Married,Master,Self-employed,28163.0,388.0,363085,120,17.02,4,1290.21,0,Education,1
2138,53,Male,Married,PhD,Self-employed,74210.0,508.0,178703,120,6.02,4,238.68,8,Home,1
2139,41,Female,Single,Bachelor,Self-employed,143844.0,570.0,465903,36,22.2,1,327.36,12,Car,1
2140,37,Male,Married,PhD,Salaried,124587.0,705.0,370525,120,20.23,5,296.63,12,Personal,1
2141,42,Male,Married,High School,Self-employed,91979.0,577.0,151624,36,9.33,5,169.1,14,Car,1
2142,57,Female,Single,Master,Salaried,98860.0,505.0,433281,120,14.68,4,435.88,1,Education,1
2143,35,Male,Married,Master,Salaried,172215.0,627.0,112532,240,14.04,4,69.63,1,Business,1
2144,55,Female,Married,PhD,Salaried,24920.0,635.0,400830,36,19.5,2,1610.59,5,Car,1
2145,48,Female,Married,PhD,Self-employed,102911.0,337.0,301791,60,13.03,5,291.56,6,Car,1
2146,27,Female,Married,Bachelor,Self-employed,57996.0,527.0,62940,60,5.66,0,99.41,13,Car,1
2147,52,Male,Single,Bachelor,Salaried,162820.0,782.0,136692,120,10.47,1,86.34,12,Personal,1
2148,31,Male,Single,High School,Salaried,114071.0,433.0,159154,120,14.32,1,144.9,1,Education,0
2149,30,Female,Single,High School,Salaried,67252.0,689.0,157963,36,24.49,2,235.84,13,Education,1
2150,29,Male,Single,High School,Salaried,142734.0,724.0,111566,36,22.62,2,66.94,3,Personal,0
2151,34,Male,Single,PhD,Self-employed,157522.0,809.0,329539,240,8.63,0,214.9,2,Car,0
2152,33,Female,Married,PhD,Salaried,72756.0,726.0,55955,24,19.47,3,78.9,12,Car,1
2153,45,Female,Married,Master,Self-employed,70235.0,773.0,299458,60,23.74,1,429.45,4,Business,1
2154,22,Male,Single,High School,Salaried,110546.0,660.0,421716,24,5.18,5,381.08,8,Car,1
2155,55,Female,Single,PhD,Self-employed,151092.0,510.0,58685,24,19.42,4,29.18,1,Home,0
2156,27,Female,Single,Master,Salaried,145802.0,478.0,128947,12,14.19,0,91.34,12,Car,1
2157,41,Female,Married,High School,Self-employed,128421.0,357.0,331927,36,18.6,1,257.37,4,Business,1
2158,38,Male,Single,Bachelor,Self-employed,160736.0,372.0,105229,12,17.11,5,61.81,7,Home,0
2159,23,Male,Married,Bachelor,Self-employed,86635.0,514.0,317333,12,24.69,0,375.0,5,Business,1
2160,62,Male,Married,PhD,Salaried,43225.0,372.0,360698,24,10.78,3,837.39,3,Business,1
2161,59,Female,Married,Master,Self-employed,126885.0,766.0,24567,12,20.72,5,20.46,14,Education,0
2162,61,Male,Married,Bachelor,Salaried,105333.0,570.0,424194,240,9.69,1,398.4,9,Personal,1
2163,31,Female,Single,Master,Self-employed,191297.0,798.0,343233,36,13.71,4,174.48,7,Business,1
2164,59,Male,Married,Master,Self-employed,30807.0,653.0,145702,24,24.51,5,475.45,2,Car,1
2165,44,Male,Married,Bachelor,Salaried,26402.0,533.0,410219,36,20.32,1,1543.71,3,Education,1
2166,39,Female,Single,Master,Self-employed,24521.0,618.0,308588,240,11.32,0,1261.17,10,Home,1
2167,24,Male,Married,Bachelor,Self-employed,134693.0,318.0,91184,120,17.39,3,70.76,8,Personal,1
2168,46,Female,Married,PhD,Salaried,28382.0,671.0,167679,12,5.99,5,597.65,4,Education,1
2169,58,Male,Married,High School,Self-employed,130996.0,483.0,291965,24,10.33,0,227.79,5,Business,1
2170,62,Male,Single,High School,Self-employed,35065.0,576.0,19601,60,19.37,0,61.6,11,Education,0
2171,52,Female,Married,PhD,Self-employed,105470.0,444.0,181976,36,16.4,2,169.55,10,Car,1
2172,59,Female,Married,Bachelor,Self-employed,34425.0,380.0,117882,240,14.39,0,335.09,1,Car,1
2173,56,Female,Single,Bachelor,Salaried,33111.0,621.0,338801,12,18.82,5,1024.08,8,Car,1
2174,60,Male,Single,Bachelor,Self-employed,191871.0,734.0,174629,36,12.97,3,93.23,7,Personal,1
2175,57,Male,Married,Bachelor,Self-employed,73257.0,342.0,188595,240,5.52,4,262.5,6,Education,1
2176,53,Male,Married,PhD,Self-employed,143990.0,612.0,348990,36,13.82,2,249.8,8,Education,1
2177,56,Female,Single,High School,Self-employed,147813.0,592.0,317646,120,23.04,0,209.07,4,Business,1
2178,23,Female,Married,Master,Self-employed,101046.0,368.0,128409,240,22.13,5,131.36,4,Home,1
2179,29,Female,Single,Master,Self-employed,57851.0,355.0,27098,36,13.18,1,35.62,10,Car,1
2180,28,Male,Married,High School,Self-employed,28816.0,503.0,181974,120,5.44,2,632.86,10,Home,1
2181,53,Male,Single,PhD,Self-employed,22175.0,719.0,123502,120,17.73,3,560.42,8,Home,1
2182,26,Female,Married,Master,Salaried,31341.0,849.0,225139,120,19.82,1,710.7,10,Car,1
2183,61,Male,Single,High School,Salaried,83908.0,542.0,175325,12,10.88,3,212.07,4,Car,1
2184,59,Female,Single,PhD,Salaried,176726.0,500.0,342660,240,14.53,1,188.57,8,Business,1
2185,24,Male,Single,Master,Salaried,79696.0,773.0,260654,36,24.84,4,325.09,0,Personal,1
2186,33,Male,Single,Bachelor,Self-employed,103115.0,826.0,49280,36,16.53,3,52.09,14,Car,1
2187,22,Female,Single,Bachelor,Self-employed,50194.0,376.0,276095,240,12.02,1,548.46,9,Home,1
2188,25,Male,Married,PhD,Salaried,185909.0,777.0,13117,120,17.55,3,5.39,9,Business,0
2189,64,Male,Married,Bachelor,Salaried,104358.0,739.0,30979,36,8.6,2,31.28,10,Education,0
2190,47,Female,Single,PhD,Salaried,192648.0,562.0,472741,36,8.99,3,249.38,7,Business,1
2191,52,Female,Married,High School,Self-employed,122548.0,484.0,21915,120,23.5,5,17.88,2,Car,0
2192,41,Male,Married,High School,Self-employed,170799.0,354.0,326405,60,9.78,3,199.01,12,Car,1
2193,28,Female,Married,Master,Salaried,54579.0,607.0,493287,60,11.22,1,902.11,7,Personal,1
2194,58,Male,Married,PhD,Salaried,116554.0,815.0,233732,120,15.88,3,206.7,4,Business,1
2195,28,Female,Married,Master,Salaried,167627.0,598.0,123825,12,22.99,4,76.52,1,Car,1
2196,23,Male,Married,Master,Salaried,73294.0,529.0,245984,36,20.63,0,338.97,8,Home,1
2197,64,Male,Single,High School,Salaried,69777.0,676.0,366046,36,5.88,2,518.78,3,Home,1
2198,23,Female,Married,Master,Self-employed,156978.0,585.0,340108,60,18.86,5,222.74,13,Business,1
2199,42,Male,Married,Bachelor,Salaried,60751.0,437.0,488633,120,15.08,1,804.91,13,Personal,1
2200,26,Male,Married,Master,Self-employed,128750.0,777.0,468656,240,14.51,3,375.56,6,Business,1
2201,22,Female,Single,PhD,Salaried,94180.0,306.0,302821,240,18.83,3,322.82,11,Personal,1
2202,43,Female,Married,Bachelor,Salaried,51644.0,718.0,316974,12,8.92,3,613.65,7,Home,1
2203,64,Male,Married,High School,Self-employed,,,450752,120,24.63,2,839.61,6,Car,1
2204,22,Female,Married,PhD,Salaried,31564.0,719.0,13922,60,17.91,5,44.13,10,Education,0
2205,58,Female,Single,Bachelor,Self-employed,125155.0,575.0,101696,60,12.31,0,88.31,5,Car,1
2206,37,Male,Married,PhD,Self-employed,178371.0,389.0,72561,36,17.0,4,44.59,14,Home,1
2207,55,Male,Single,Bachelor,Salaried,199030.0,581.0,280364,24,9.33,5,142.34,13,Home,1
2208,54,Female,Married,PhD,Salaried,164493.0,847.0,444174,12,17.68,4,274.3,11,Car,1
2209,43,Female,Single,PhD,Self-employed,108747.0,470.0,58380,12,5.56,5,51.47,6,Car,1
2210,50,Female,Single,Bachelor,Self-employed,31202.0,654.0,400982,24,11.82,1,1282.48,3,Home,1
2211,28,Male,Single,High School,Salaried,129407.0,503.0,220090,240,19.95,0,166.94,9,Car,1
2212,42,Male,Married,High School,Self-employed,193257.0,588.0,126449,240,21.16,0,70.37,0,Education,0
2213,64,Male,Single,PhD,Salaried,154757.0,761.0,431375,240,10.06,2,284.18,4,Education,1
2214,56,Male,Single,PhD,Self-employed,110197.0,472.0,278079,60,15.79,5,248.35,7,Business,1
2215,25,Male,Single,High School,Salaried,62637.0,600.0,270928,120,15.57,3,429.15,9,Education,1
2216,33,Male,Single,High School,Self-employed,169438.0,828.0,486802,12,13.43,0,286.62,5,Home,1
2217,49,Male,Married,Master,Self-employed,44276.0,439.0,156293,24,9.57,5,347.87,4,Home,1
2218,51,Female,Married,High School,Salaried,100946.0,577.0,427395,36,19.06,3,424.56,1,Business,1
2219,36,Female,Married,PhD,Self-employed,199311.0,810.0,23069,36,10.05,2,18.75,9,Personal,0
2220,62,Male,Married,Bachelor,Self-employed,95214.0,645.0,388329,60,23.22,5,409.68,11,Business,1
2221,50,Male,Single,High School,Self-employed,175647.0,439.0,40682,12,15.57,5,28.3,4,Personal,0
2222,36,Male,Married,Master,Self-employed,192473.0,413.0,454484,120,22.41,1,229.52,9,Personal,1
2223,32,Female,Single,Master,Self-employed,61230.0,806.0,489746,12,10.81,5,797.32,11,Car,1
2224,37,Male,Married,Master,Self-employed,144086.0,665.0,378691,240,21.14,1,253.34,2,Education,1
2225,36,Female,Married,Bachelor,Self-employed,149526.0,696.0,99303,36,7.27,3,66.1,12,Personal,0
2226,32,Female,Married,High School,Salaried,174093.0,410.0,394225,12,20.34,3,237.35,14,Car,1
2227,28,Female,Single,High School,Self-employed,160521.0,657.0,344962,36,12.74,0,223.75,1,Business,1
2228,40,Female,Married,High School,Self-employed,166729.0,537.0,418326,24,14.4,2,252.83,13,Business,1
2229,23,Female,Married,Bachelor,Salaried,55059.0,302.0,378413,24,8.34,1,687.68,2,Personal,1
2230,36,Male,Married,Bachelor,Self-employed,21532.0,703.0,167304,36,5.37,0,779.37,3,Car,1
2231,50,Male,Single,PhD,Self-employed,122666.0,324.0,311417,120,18.32,4,247.98,1,Home,1
2232,43,Female,Married,Master,Salaried,101551.0,808.0,468703,120,16.75,0,462.76,13,Education,1
2233,48,Male,Married,Master,Self-employed,,,60210,12,17.45,3,21.16,3,Personal,0
2234,60,Female,Single,High School,Self-employed,91880.0,360.0,340335,36,10.1,4,357.62,3,Home,1
2235,25,Female,Single,Bachelor,Salaried,126734.0,807.0,296605,60,9.79,0,232.3,14,Education,1
2236,40,Male,Married,Bachelor,Salaried,133997.0,422.0,271754,120,21.61,5,214.67,5,Home,1
2237,60,Male,Married,High School,Self-employed,185278.0,796.0,324117,120,20.23,2,183.27,11,Car,0
2238,64,Male,Married,High School,Self-employed,72168.0,354.0,495369,240,11.74,1,692.13,4,Personal,1
2239,21,Male,Single,PhD,Salaried,133123.0,462.0,481220,24,17.76,5,361.57,6,Home,1
2240,50,Male,Single,Master,Self-employed,175622.0,338.0,143655,120,21.56,4,89.59,10,Home,1
2241,41,Female,Single,Master,Salaried,,,30583,120,22.78,2,16.86,6,Home,0
2242,40,Male,Married,Master,Salaried,107897.0,845.0,153773,240,5.12,0,136.6,2,Personal,0
2243,26,Male,Single,PhD,Salaried,186919.0,412.0,274024,120,21.27,5,143.75,8,Car,1
2244,42,Male,Married,High School,Self-employed,124599.0,724.0,498869,240,12.01,3,392.34,6,Car,1
2245,38,Female,Single,High School,Salaried,99239.0,529.0,94257,36,19.37,3,106.31,6,Home,0
2246,28,Male,Single,Master,Salaried,38642.0,582.0,450061,36,12.43,2,1167.38,1,Car,1
2247,59,Female,Single,Master,Salaried,126862.0,586.0,241584,24,17.12,3,186.08,14,Education,1
2248,52,Male,Married,PhD,Self-employed,56509.0,454.0,228462,12,17.94,1,403.89,11,Car,1
2249,53,Male,Married,Bachelor,Self-employed,99417.0,464.0,117024,240,13.1,2,117.16,9,Home,0
2250,36,Female,Married,Bachelor,Self-employed,69237.0,481.0,339561,120,15.26,2,497.6,2,Education,1
2251,32,Male,Married,Master,Salaried,166486.0,538.0,8722,12,19.53,3,16.43,2,Personal,0
2252,58,Male,Single,PhD,Self-employed,83176.0,638.0,25077,36,14.53,2,35.58,11,Business,1
2253,54,Female,Married,Master,Self-employed,148633.0,811.0,85868,120,5.28,0,61.48,12,Car,0
2254,34,Male,Single,Bachelor,Salaried,99865.0,565.0,255152,12,5.26,4,257.09,5,Education,1
2255,56,Female,Married,Master,Salaried,137181.0,486.0,132430,240,18.23,5,97.12,3,Business,0
2256,53,Female,Married,Bachelor,Self-employed,82059.0,339.0,241600,240,21.94,4,294.88,3,Personal,1
2257,43,Female,Single,Bachelor,Self-employed,69150.0,792.0,280373,12,20.71,5,406.02,0,Business,1
2258,22,Female,Single,Bachelor,Salaried,108367.0,690.0,340482,240,11.21,3,313.2,5,Personal,1
2259,61,Female,Married,High School,Self-employed,61091.0,559.0,197751,60,14.42,1,321.45,7,Home,1
2260,41,Male,Married,High School,Salaried,20903.0,475.0,485853,36,9.68,1,2318.91,7,Home,1
2261,22,Male,Single,Master,Salaried,74235.0,628.0,409655,24,24.78,3,550.65,14,Personal,1
2262,47,Male,Single,Bachelor,Self-employed,75342.0,499.0,434118,24,10.21,3,569.63,7,Business,1
2263,29,Female,Single,High School,Self-employed,193795.0,495.0,7598,60,13.33,2,1.1,4,Car,0
